分类: ☘️浙江频道, 名称: 浙江遂昌, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️浙江频道, 名称: 诸暨新闻综合, 有效: 0, IPv4: 4, IPv6: 0, 最小延迟: 1216 ms, 最高速率: 0.15 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 50.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 遂昌综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1505 ms, 最高速率: 0.34 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 龙游生活娱乐, 有效: 2, IPv4: 3, IPv6: 0, 最小延迟: 1683 ms, 最高速率: 0.47 M/s, 平均速率: 0.34 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 龙游新闻综合, 有效: 2, IPv4: 3, IPv6: 0, 最小延迟: 1243 ms, 最高速率: 0.26 M/s, 平均速率: 0.25 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 衢江新闻综合, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 1003 ms, 最高速率: 0.26 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 象山综合, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 1337 ms, 最高速率: 0.39 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 萧山生活, 有效: 4, IPv4: 4, IPv6: 0, 最小延迟: 1097 ms, 最高速率: 0.43 M/s, 平均速率: 0.29 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 萧山新闻综合, 有效: 4, IPv4: 5, IPv6: 0, 最小延迟: 1043 ms, 最高速率: 0.48 M/s, 平均速率: 0.32 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 苍南新闻综合, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 1006 ms, 最高速率: 0.35 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 缙云综合, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 1533 ms, 最高速率: 0.35 M/s, 平均速率: 0.35 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 缙云新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2697 ms, 最高速率: 0.06 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 湖州公共民生, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1603 ms, 最高速率: 0.18 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 永嘉新闻综合, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 1035 ms, 最高速率: 0.28 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 海宁新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1051 ms, 最高速率: 0.40 M/s, 平均速率: 0.40 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 普陀新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1130 ms, 最高速率: 0.31 M/s, 平均速率: 0.31 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 新昌生活, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2785 ms, 最高速率: 0.07 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 普陀电视台, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1636 ms, 最高速率: 0.29 M/s, 平均速率: 0.29 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 松阳综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2042 ms, 最高速率: 0.14 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 新昌新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2697 ms, 最高速率: 0.18 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 文成综合, 有效: 2, IPv4: 2, IPv6: 0, 最小延迟: 1024 ms, 最高速率: 0.31 M/s, 平均速率: 0.27 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 数码时代, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1095 ms, 最高速率: 0.52 M/s, 平均速率: 0.52 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 文成新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1350 ms, 最高速率: 0.12 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 开化新闻综合, 有效: 2, IPv4: 2, IPv6: 0, 最小延迟: 1014 ms, 最高速率: 0.29 M/s, 平均速率: 0.27 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 开化国家公园, 有效: 3, IPv4: 4, IPv6: 0, 最小延迟: 1068 ms, 最高速率: 0.30 M/s, 平均速率: 0.28 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 庆元新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1681 ms, 最高速率: 0.21 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 庆元综合, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 1039 ms, 最高速率: 0.24 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 平湖民生休闲, 有效: 2, IPv4: 3, IPv6: 0, 最小延迟: 1015 ms, 最高速率: 0.24 M/s, 平均速率: 0.23 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 嵊州新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1027 ms, 最高速率: 0.22 M/s, 平均速率: 0.22 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 平湖新闻综合, 有效: 0, IPv4: 5, IPv6: 0, 最小延迟: 1025 ms, 最高速率: 0.18 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 嵊泗综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1286 ms, 最高速率: 0.13 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 兰溪新闻综合, 有效: 2, IPv4: 3, IPv6: 0, 最小延迟: 1017 ms, 最高速率: 0.26 M/s, 平均速率: 0.24 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 余杭未来E, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 1035 ms, 最高速率: 0.31 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 余杭综合, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 1139 ms, 最高速率: 0.31 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 余姚综合, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 1007 ms, 最高速率: 0.38 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 余姚新闻综合, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 1809 ms, 最高速率: 0.17 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 云和新闻综合, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 1006 ms, 最高速率: 0.23 M/s, 平均速率: 0.23 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 中国蓝新闻, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 993 ms, 最高速率: 0.36 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 东阳影视生活, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1148 ms, 最高速率: 0.31 M/s, 平均速率: 0.31 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 上虞新闻综合, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 1056 ms, 最高速率: 0.23 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 上虞新商都, 有效: 0, IPv4: 4, IPv6: 0, 最小延迟: 1013 ms, 最高速率: 0.26 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️北京频道, 名称: 北京卡酷少儿, 有效: 2, IPv4: 2, IPv6: 0, 最小延迟: 38 ms, 最高速率: 6.78 M/s, 平均速率: 5.77 M/s, 最高分辨率: 1920x1080, 平均帧率: 27.50, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️北京频道, 名称: 北京财经, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 32 ms, 最高速率: 6.83 M/s, 平均速率: 6.83 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️上海频道, 名称: 上海教育, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 40 ms, 最高速率: 5.00 M/s, 平均速率: 5.00 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️上海频道, 名称: 上海新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 26 ms, 最高速率: 6.43 M/s, 平均速率: 6.43 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️北京频道, 名称: 北京新闻, 有效: 1, IPv4: 2, IPv6: 1, 最小延迟: 31 ms, 最高速率: 6.48 M/s, 平均速率: 6.48 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️浙江频道, 名称: 上虞文化影院, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 1032 ms, 最高速率: 0.24 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️北京频道, 名称: 北京生活, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 29 ms, 最高速率: 7.07 M/s, 平均速率: 7.07 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️上海频道, 名称: 上海第一财经, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 37 ms, 最高速率: 6.09 M/s, 平均速率: 6.09 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️上海频道, 名称: 新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1748 ms, 最高速率: 0.62 M/s, 平均速率: 0.62 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️上海频道, 名称: 法治天地, 有效: 2, IPv4: 2, IPv6: 0, 最小延迟: 29 ms, 最高速率: 7.48 M/s, 平均速率: 4.23 M/s, 最高分辨率: 1920x1080, 平均帧率: 40.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 优漫卡通, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 37 ms, 最高速率: 6.72 M/s, 平均速率: 6.72 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 南京少儿, 有效: 1, IPv4: 0, IPv6: 1, 最小延迟: 1104 ms, 最高速率: 0.40 M/s, 平均速率: 0.40 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 南京教科, 有效: 1, IPv4: 0, IPv6: 1, 最小延迟: 1006 ms, 最高速率: 0.24 M/s, 平均速率: 0.24 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 南京新闻综合, 有效: 1, IPv4: 0, IPv6: 1, 最小延迟: 601 ms, 最高速率: 0.62 M/s, 平均速率: 0.62 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 南通新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 27 ms, 最高速率: 6.36 M/s, 平均速率: 6.36 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️上海频道, 名称: 第一财经, 有效: 0, IPv4: 2, IPv6: 1, 最小延迟: 62 ms, 最高速率: 1.50 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 姜堰新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 如东新闻综合, 有效: 0, IPv4: 0, IPv6: 1, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 宜兴紫砂, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 常熟民生, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 宜兴新闻, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 489 ms, 最高速率: 7.18 M/s, 平均速率: 7.18 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️上海频道, 名称: 都市剧场, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 78 ms, 最高速率: 2.42 M/s, 平均速率: 2.42 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 新沂新闻, 有效: 0, IPv4: 0, IPv6: 1, 最小延迟: 2388 ms, 最高速率: 0.02 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 无锡娱乐, 有效: 0, IPv4: 0, IPv6: 4, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 新沂生活, 有效: 0, IPv4: 0, IPv6: 1, 最小延迟: 1390 ms, 最高速率: 0.03 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 无锡经济, 有效: 0, IPv4: 0, IPv6: 5, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 无锡新闻综合, 有效: 0, IPv4: 0, IPv6: 5, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 无锡都市资讯, 有效: 0, IPv4: 0, IPv6: 4, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 沛县新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 江苏体育, 有效: 0, IPv4: 0, IPv6: 1, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 江苏影视, 有效: 0, IPv4: 0, IPv6: 1, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 江苏教育, 有效: 1, IPv4: 1, IPv6: 1, 最小延迟: 37 ms, 最高速率: 5.73 M/s, 平均速率: 5.73 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 沭阳综合, 有效: 0, IPv4: 0, IPv6: 2, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 泗洪新闻综合, 有效: 0, IPv4: 0, IPv6: 1, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 泗阳资讯, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 泗阳综合, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 2296 ms, 最高速率: 0.07 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 淮安新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 59 ms, 最高速率: 4.47 M/s, 平均速率: 4.47 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 涟水电视台综合, 有效: 0, IPv4: 0, IPv6: 4, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 溧水新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 36 ms, 最高速率: 5.04 M/s, 平均速率: 5.04 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 无锡生活, 有效: 0, IPv4: 0, IPv6: 5, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 淮安影院娱乐, 有效: 0, IPv4: 0, IPv6: 2, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 苏州新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 395 ms, 最高速率: 2.85 M/s, 平均速率: 2.85 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 苏州文化生活, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 873 ms, 最高速率: 0.40 M/s, 平均速率: 0.40 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 苏州生活资讯, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 909 ms, 最高速率: 0.46 M/s, 平均速率: 0.46 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 连云港新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 28 ms, 最高速率: 7.70 M/s, 平均速率: 7.70 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 苏州电影娱乐, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 907 ms, 最高速率: 0.40 M/s, 平均速率: 0.40 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 苏州社会经济, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 995 ms, 最高速率: 0.78 M/s, 平均速率: 0.78 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 淮阴综合, 有效: 0, IPv4: 0, IPv6: 1, 最小延迟: 2415 ms, 最高速率: 0.39 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 滨海新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1605 ms, 最高速率: 0.13 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 高邮综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: ☘️江苏频道, 名称: 镇江新闻综合, 有效: 1, IPv4: 3, IPv6: 0, 最小延迟: 2252 ms, 最高速率: 0.85 M/s, 平均速率: 0.85 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 镇江二套社会民生, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 3588 ms, 最高速率: 0.31 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️江苏频道, 名称: 靖江新闻综合, 有效: 0, IPv4: 1, IPv6: 1, 最小延迟: 548 ms, 最高速率: 0.11 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️湖南频道, 名称: 湖南都市, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 35 ms, 最高速率: 7.23 M/s, 平均速率: 7.23 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️湖南频道, 名称: 湖南经视, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 35 ms, 最高速率: 6.54 M/s, 平均速率: 6.54 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️湖南频道, 名称: 湖南电视剧, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 41 ms, 最高速率: 5.43 M/s, 平均速率: 5.43 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️湖南频道, 名称: 湖南娱乐, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 42 ms, 最高速率: 5.21 M/s, 平均速率: 5.21 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️湖南频道, 名称: 湖南国际, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 35 ms, 最高速率: 7.36 M/s, 平均速率: 7.36 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: ☘️湖南频道, 名称: 湖南公共, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 32 ms, 最高速率: 6.26 M/s, 平均速率: 6.26 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
